"BookID","Alias"
"46","1 K"
"11","1Ki"
"47","2 Cor"
"47","2 Co"
"47","2 K"
"48","Gal"
"48","Ga"
"48","G"
"49","Eph"
"49","Ep"
"49","E"
"50","Phil"
"50","Php"
"50","Ph"
"50","Phili"
"51","Col"
"52","1 Th"
"52","1 Thess"
"52","1 Thes"
"52","1th"
"53","2 Th"
"53","2 Thess"
"53","2 Thes"
"53","2th"
"54","1 Tim"
"54","1 Ti"
"54","1 T"
"54","1 Tm"
"54","1ti"
"55","2 Tim"
"55","2 Ti"
"55","2 T"
"55","2 Tm"
"55","2ti"
"56","Tit"
"56","Tt"
"57","Phm"
"57","Phlm"
"57","Philem"
"57","Phile"
"58","Heb"
"58","Hebr"
"58","H"
"58","Hbr"
"59","Jas"
"59","Jam"
"59","Ja"
"60","1 Pet"
"60","1 Pt"
"60","1:00 PM"
"60","1 Pe"
"60","1pe"
"61","2 Pet"
"61","2 Pt"
"61","2:00 PM"
"61","2 Pe"
"61","2pe"
"62","1 Jn"
"62","1 Jo"
"62","1 J"
"62","1jo"
"63","2 Jn"
"63","2 Jo"
"63","2 J"
"63","2jo"
"64","3 Jn"
"64","3 Jo"
"64","3 J"
"64","3jo"
"65","Jud"
"65","Jd"
"66","Rev"
"13","1Chr"
"46","1Cor"
"62","1John"
"11","1Kgs"
"60","1Pet"
"9","1Sam"
"52","1Thess"
"54","1Tim"
"14","2Chr"
"47","2Cor"
"63","2John"
"12","2Kgs"
"61","2Pet"
"10","2Sam"
"53","2Thess"
"55","2Tim"
"64","3John"
"5","De"
"7","Jgs"
"3","Le"
"66","Re"
"46","1Co"
"47","2Co"
"41","Mar"
"1","Genesis"
"2","Exodus"
"3","Leviticus"
"4","Numbers"
"5","Deuteronomy"
"6","Joshua"
"7","Judges"
"8","Ruth"
"9","1 Samuel"
"10","2 Samuel"
"11","1 Kings"
"12","2 Kings"
"13","1 Chronicles"
"14","2 Chronicles"
"15","Ezra"
"16","Nehemiah"
"17","Esther"
"18","Job"
"19","Psalms"
"20","Proverbs"
"21","Ecclesiastes"
"22","Song of Solomon"
"23","Isaiah"
"24","Jeremiah"
"25","Lamentations"
"26","Ezekiel"
"27","Daniel"
"28","Hosea"
"29","Joel"
"30","Amos"
"31","Obadiah"
"32","Jonah"
"33","Micah"
"34","Nahum"
"35","Habakkuk"
"36","Zephaniah"
"37","Haggai"
"38","Zechariah"
"39","Malachi"
"40","Matthew"
"41","Mark"
"42","Luke"
"43","John"
"44","Acts"
"45","Romans"
"46","1 Corinthians"
"47","2 Corinthians"
"48","Galatians"
"49","Ephesians"
"50","Philippians"
"51","Colossians"
"52","1 Thessalonians"
"53","2 Thessalonians"
"54","1 Timothy"
"55","2 Timothy"
"56","Titus"
"57","Philemon"
"58","Hebrews"
"59","James"
"60","1 Peter"
"61","2 Peter"
"62","1 John"
"63","2 John"
"64","3 John"
"65","Jude"
"66","Revelation"
"22","son"
"4","Nb"
"5","Du"
"6","Jsh"
"7","Jg"
"9","1S"
"9","1Samuel"
"9","1Sm"
"9","1st Sa"
"9","1st Sam"
"9","1st Samuel"
"9","1st Sm"
"9","First Sa"
"9","First Sam"
"9","First Samuel"
"9","First Sm"
"9","I Sa"
"9","I Sam"
"9","I Samuel"
"9","I Sm"
"10","2nd Sa"
"10","2nd Sam"
"10","2nd Samuel"
"10","2nd Sm"
"10","2S"
"10","2Samuel"
"10","2Sm"
"10","II Sa"
"10","II Sam"
"10","II Samuel"
"10","II Sm"
"10","Second Sa"
"10","Second Sam"
"10","Second Samuel"
"10","Second Sm"
"11","1 Kin"
"11","1K"
"11","1Kin"
"11","1Kings"
"11","1st Kgs"
"11","1st Ki"
"11","1st Kin"
"11","1st Kings"
"11","First Kgs"
"11","First Ki"
"11","First Kin"
"11","First Kings"
"11","I Kgs"
"11","I Ki"
"11","I Kin"
"11","I Kings"
"12","2 Kin"
"12","2K"
"12","2Kin"
"12","2Kings"
"12","2nd Kgs"
"12","2nd Ki"
"12","2nd Kin"
"12","2nd Kings"
"12","II Kgs"
"12","II Ki"
"12","II Kin"
"12","II Kings"
"12","Second Kgs"
"12","Second Ki"
"12","Second Kin"
"12","Second Kings"
"13","1Chron"
"13","1Chronicles"
"13","1st Ch"
"13","1st Chr"
"13","1st Chron"
"13","First Ch"
"13","First Chr"
"13","First Chron"
"13","I Ch"
"13","I Chr"
"13","I Chron"
"13","I Chronicles"
"14","2Chron"
"14","2Chronicles"
"14","2nd Ch"
"14","2nd Chr"
"14","2nd Chron"
"14","II Ch"
"14","II Chr"
"14","II Chron"
"14","II Chronicles"
"14","Second Ch"
"14","Second Chr"
"14","Second Chron"
"19","Pslm"
"19","Psm"
"19","Pss"
"21","Eccles"
"21","Qoh"
"21","Qoheleth"
"22","Can"
"22","Canticle of Canticles"
"22","Coc"
"22","Sg"
"22","Song of Songs"
"22","Sos"
"22","Ss"
"24","Je"
"35","Hb"
"36","Zp"
"37","Hg"
"38","Zc"
"43","Jo"
"46","1Corinthians"
"46","1st Co"
"46","1st Cor"
"46","1st Corinthians"
"46","First Co"
"46","First Cor"
"46","First Corinthians"
"46","I Co"
"46","I Cor"
"46","I Corinthians"
"47","2Corinthians"
"47","2nd Co"
"47","2nd Cor"
"47","2nd Corinthians"
"47","II Co"
"47","II Cor"
"47","II Corinthians"
"47","Second Co"
"47","Second Cor"
"47","Second Corinthians"
"49","Ephes"
"51","Co"
"52","1st Th"
"52","1st Thes"
"52","1st Thess"
"52","1st Thessalonians"
"52","1Thes"
"52","1Thessalonians"
"52","First Th"
"52","First Thes"
"52","First Thess"
"52","First Thessalonians"
"52","I Th"
"52","I Thes"
"52","I Thess"
"52","I Thessalonians"
"53","2nd Th"
"53","2nd Thes"
"53","2nd Thess"
"53","2nd Thessalonians"
"53","2Thes"
"53","2Thessalonians"
"53","II Th"
"53","II Thes"
"53","II Thess"
"53","II Thessalonians"
"53","Second Th"
"53","Second Thes"
"53","Second Thess"
"53","Second Thessalonians"
"54","1st Ti"
"54","1st Tim"
"54","1st Timothy"
"54","1st Tm"
"54","1Timothy"
"54","1Tm"
"54","First Ti"
"54","First Tim"
"54","First Timothy"
"54","First Tm"
"54","I Ti"
"54","I Tim"
"54","I Timothy"
"54","I Tm"
"55","2nd Ti"
"55","2nd Tim"
"55","2nd Timothy"
"55","2nd Tm"
"55","2Timothy"
"55","2Tm"
"55","II Ti"
"55","II Tim"
"55","II Timothy"
"55","II Tm"
"55","Second Ti"
"55","Second Tim"
"55","Second Timothy"
"55","Second Tm"
"56","Ti"
"58","He"
"59","Jm"
"60","1P"
"60","1Peter"
"60","1Pt"
"60","1st Pe"
"60","1st Pet"
"60","1st Peter"
"60","1st Pt"
"60","First Pe"
"60","First Pet"
"60","First Peter"
"60","First Pt"
"60","I Pe"
"60","I Pet"
"60","I Peter"
"60","I Pt"
"61","2nd Pe"
"61","2nd Pet"
"61","2nd Peter"
"61","2nd Pt"
"61","2P"
"61","2Peter"
"61","2Pt"
"61","II Pe"
"61","II Pet"
"61","II Peter"
"61","II Pt"
"61","Second Pe"
"61","Second Pet"
"61","Second Peter"
"61","Second Pt"
"62","1 Jhn"
"62","1 Joh"
"62","1J"
"62","1Jhn"
"62","1Jn"
"62","1Joh"
"62","1st Jhn"
"62","1st Jn"
"62","1st Jo"
"62","1st Joh"
"62","1st John"
"62","First Jhn"
"62","First Jn"
"62","First Jo"
"62","First Joh"
"62","First John"
"62","I Jhn"
"62","I Jn"
"62","I Jo"
"62","I Joh"
"62","I John"
"63","2 Jhn"
"63","2 Joh"
"63","2J"
"63","2Jhn"
"63","2Jn"
"63","2Joh"
"63","2nd Jhn"
"63","2nd Jn"
"63","2nd Jo"
"63","2nd Joh"
"63","2nd John"
"63","II Jhn"
"63","II Jn"
"63","II Jo"
"63","II Joh"
"63","II John"
"63","Second Jhn"
"63","Second Jn"
"63","Second Jo"
"63","Second Joh"
"63","Second John"
"64","3 Jhn"
"64","3 Joh"
"64","3J"
"64","3Jhn"
"64","3Jn"
"64","3Joh"
"64","3rd Jhn"
"64","3rd Jn"
"64","3rd Jo"
"64","3rd Joh"
"64","3rd John"
"64","III Jhn"
"64","III Jn"
"64","III Jo"
"64","III Joh"
"64","III John"
"64","Third Jhn"
"64","Third Jn"
"64","Third Jo"
"64","Third Joh"
"64","Third John"
"65","Ju"
"66","Rv"
