"PersonID","GroupName"
"1614","Tribe of Issachar"
"1616","Tribe of Asher"
"1622","Tribe of Levi"
"1623","Tribe of Levi"
"1628","Tribe of Judah"
"1632","Tribe of Judah"
"1634","Tribe of Judah"
"1635","Tribe of Benjamin"
"1638","Tribe of Issachar"
"1645","Tribe of Levi"
"1647","Tribe of Levi"
"1652","Tribe of Issachar"
"1667","Tribe of Judah"
"1668","Tribe of Judah"
"1669","Tribe of Levi"
"1680","Tribe of Levi"
"1681","Tribe of Levi"
"1684","Tribe of Judah"
"1688","Tribe of Judah"
"1690","Tribe of Judah"
"1695","Tribe of Judah"
"1698","Tribe of Levi"
"1706","Tribe of Levi"
"1707","Tribe of Judah"
"1709","Tribe of Judah"
"1710","Tribe of Joseph"
"1712","Tribe of Levi"
"1715","Tribe of Judah"
"1717","Tribe of Judah"
"1718","Tribe of Judah"
"1719","Tribe of Judah"
"1721","Tribe of Judah"
"1726","Tribe of Levi"
"1727","Tribe of Joseph"
"1730","Tribe of Judah"
"1735","Tribe of Judah"
"1736","Tribe of Judah"
"1749","Tribe of Judah"
"1750","Tribe of Judah"
"1751","Tribe of Judah"
"1756","Tribe of Judah"
"1765","Tribe of Judah"
"1785","Tribe of Levi"
"1788","Tribe of Levi"
"1790","Tribe of Levi"
"1795","Tribe of Levi"
"1796","Tribe of Judah"
"1797","Tribe of Levi"
"1801","Tribe of Judah"
"1802","Tribe of Joseph"
"1805","Tribe of Judah"
"1820","Tribe of Levi"
"1821","Tribe of Judah"
"1822","Tribe of Judah"
"1823","Tribe of Levi"
"1824","Tribe of Levi"
"1825","Tribe of Joseph"
"1852","Tribe of Judah"
"1871","Tribe of Judah"
"1872","Tribe of Judah"
"1877","Tribe of Joseph"
"1888","Tribe of Judah"
"1889","Tribe of Levi"
"1893","Tribe of Levi"
"1895","Tribe of Joseph"
"1896","Tribe of Levi"
"1901","Tribe of Levi"
"1908","Tribe of Asher"
"1915","Tribe of Judah"
"1917","Tribe of Levi"
"1918","Tribe of Levi"
"1928","Tribe of Joseph"
"1930","Tribe of Judah"
"1935","Tribe of Judah"
"1938","Tribe of Judah"
"1950","Tribe of Judah"
"1952","Tribe of Levi"
"1961","Tribe of Judah"
"1963","Tribe of Judah"
"1964","Tribe of Judah"
"1968","Tribe of Judah"
"1969","Tribe of Judah"
"1970","Tribe of Judah"
"1974","Tribe of Levi"
"1987","Tribe of Judah"
"1988","Tribe of Judah"
"1992","Tribe of Judah"
"1997","Tribe of Judah"
"2003","Tribe of Levi"
"2004","Tribe of Levi"
"2010","Tribe of Judah"
"2021","Tribe of Judah"
"2047","Tribe of Simeon"
"2052","Tribe of Levi"
"2061","Tribe of Levi"
"2062","Tribe of Issachar"
"2066","Tribe of Judah"
"2083","Tribe of Joseph"
"2087","Tribe of Levi"
"2090","Tribe of Levi"
"2095","Tribe of Simeon"
"2105","Tribe of Judah"
"2108","Tribe of Levi"
"2113","Tribe of Judah"
"2115","Tribe of Benjamin"
"2116","Tribe of Levi"
"2120","Tribe of Benjamin"
"2121","Tribe of Benjamin"
"2123","Tribe of Benjamin"
"2128","Tribe of Levi"
"2130","Tribe of Judah"
"2132","Tribe of Judah"
"2144","Tribe of Judah"
"2149","Tribe of Naphtali"
"2152","Tribe of Judah"
"2160","Tribe of Judah"
"2161","Tribe of Judah"
"2170","Tribe of Judah"
"2177","Tribe of Reuben"
"2178","Tribe of Levi"
"2179","Tribe of Judah"
"2185","Tribe of Judah"
"2189","Tribe of Judah"
"2192","Tribe of Levi"
"2199","Tribe of Levi"
"2211","Tribe of Joseph"
"2213","Tribe of Judah"
"2214","Tribe of Joseph"
"2216","Tribe of Judah"
"2217","Tribe of Issachar"
"2228","Tribe of Judah"
"2231","Tribe of Levi"
"2233","Tribe of Levi"
"2239","Tribe of Simeon"
"2240","Tribe of Judah"
"2244","Tribe of Benjamin"
"2249","Tribe of Judah"
"2250","Tribe of Judah"
"2256","Tribe of Judah"
"2258","Tribe of Levi"
"2260","Tribe of Judah"
"2261","Tribe of Judah"
"2279","Tribe of Asher"
"2293","Tribe of Judah"
"2301","Tribe of Judah"
"2304","Tribe of Judah"
"2309","Tribe of Judah"
"2312","Tribe of Judah"
"2314","Tribe of Judah"
"2316","Tribe of Joseph"
"2324","Tribe of Levi"
"2325","Tribe of Reuben"
"2338","Tribe of Judah"
"2349","Tribe of Levi"
"2355","Tribe of Issachar"
"2362","Tribe of Asher"
"2387","Tribe of Judah"
"2389","Tribe of Judah"
"2390","Tribe of Joseph"
"2391","Tribe of Judah"
"2392","Tribe of Judah"
"2407","Tribe of Judah"
"2409","Tribe of Levi"
"2412","Tribe of Judah"
"2419","Tribe of Judah"
"2421","Tribe of Levi"
"2422","Tribe of Joseph"
"2423","Tribe of Judah"
"2425","Tribe of Issachar"
"2427","Tribe of Joseph"
"2429","Tribe of Reuben"
"2434","Tribe of Asher"
"2438","Tribe of Judah"
"2445","Tribe of Asher"
"2446","Tribe of Levi"
"2447","Tribe of Benjamin"
"2453","Tribe of Levi"
"2454","Tribe of Judah"
"2456","Tribe of Judah"
"2457","Tribe of Judah"
"2462","Tribe of Judah"
"2463","Tribe of Judah"
"2469","Tribe of Levi"
"2474","Tribe of Judah"
"2484","Tribe of Judah"
"2486","Tribe of Judah"
"2487","Tribe of Levi"
"2488","Tribe of Judah"
"2492","Tribe of Asher"
"2494","Tribe of Levi"
"2501","Tribe of Zebulun"
"2506","Tribe of Judah"
"2507","Tribe of Judah"
"2516","Tribe of Judah"
"2518","Tribe of Simeon"
"2519","Tribe of Levi"
"2531","Tribe of Judah"
"2533","Tribe of Levi"
"2536","Tribe of Levi"
"2537","Tribe of Asher"
"2542","Tribe of Judah"
"2543","Tribe of Judah"
"2547","Tribe of Judah"
"2554","Tribe of Judah"
"2562","Tribe of Simeon"
"2563","Tribe of Levi"
"2576","Tribe of Judah"
"2579","Tribe of Levi"
"2580","Tribe of Levi"
"2583","Tribe of Judah"
"2589","Tribe of Joseph"
"2590","Tribe of Joseph"
"2593","Tribe of Judah"
"2603","Tribe of Asher"
"2606","Tribe of Judah"
"2608","Tribe of Levi"
"2609","Tribe of Levi"
"2610","Tribe of Judah"
"2614","Tribe of Judah"
"2620","Tribe of Judah"
"2627","Tribe of Levi"
"2650","Tribe of Joseph"
"2654","Tribe of Issachar"
"2655","Tribe of Judah"
"2657","Tribe of Judah"
"2660","Tribe of Judah"
"2666","Tribe of Joseph"
"2669","Tribe of Joseph"
"2672","Tribe of Judah"
"2675","Tribe of Judah"
"2677","Tribe of Naphtali"
"2679","Tribe of Asher"
"2680","Tribe of Levi"
"2681","Tribe of Levi"
"2686","Tribe of Judah"
"2687","Tribe of Simeon"
"2689","Tribe of Levi"
"2699","Tribe of Levi"
"2700","Tribe of Judah"
"2706","Tribe of Issachar"
"2715","Tribe of Judah"
"2716","Tribe of Judah"
"2720","Tribe of Judah"
"2723","Tribe of Levi"
"2725","Tribe of Asher"
"2726","Tribe of Asher"
"2730","Tribe of Asher"
"2731","Tribe of Gad"
"2734","Tribe of Joseph"
"2735","Tribe of Joseph"
"2741","Tribe of Simeon"
"2743","Tribe of Judah"
"2747","Tribe of Judah"
"2762","Tribe of Judah"
"2768","Tribe of Levi"
"2803","Tribe of Asher"
"2812","Tribe of Joseph"
"2813","Tribe of Joseph"
"2814","Tribe of Levi"
"2815","Tribe of Joseph"
"2816","Tribe of Joseph"
"2822","Tribe of Judah"
"2823","Tribe of Judah"
"2825","Tribe of Judah"
"2826","Tribe of Judah"
"2835","Tribe of Joseph"
"2840","Tribe of Judah"
"2847","Tribe of Benjamin"
"2866","Tribe of Judah"
"2868","Tribe of Joseph"
"2876","Tribe of Levi"
"2878","Tribe of Issachar"
"2889","Tribe of Joseph"
"2895","Tribe of Judah"
"2900","Tribe of Levi"
"2913","Tribe of Levi"
"2914","Tribe of Benjamin"
"2917","Tribe of Levi"
"2918","Tribe of Issachar"
"2919","Tribe of Benjamin"
"2925","Tribe of Levi"
"2929","Tribe of Levi"
"2931","Tribe of Benjamin"
"2932","Tribe of Levi"
"2946","Tribe of Joseph"
"2954","Tribe of Judah"
"2962","Tribe of Simeon"
"2964","Tribe of Levi"
"2965","Tribe of Levi"
"2973","Tribe of Levi"
"2975","Tribe of Levi"
"2980","Tribe of Judah"
"2984","Tribe of Judah"
"2987","Tribe of Judah"
"3002","Tribe of Zebulun"
"3005","Tribe of Levi"
"3010","Tribe of Judah"
"3030","Tribe of Judah"
"3035","Tribe of Joseph"
"3037","Tribe of Benjamin"
"3045","Tribe of Levi"
"3047","Tribe of Levi"
"3050","Tribe of Judah"
"3051","Tribe of Levi"
"3054","Tribe of Judah"
"3057","Tribe of Benjamin"
"3065","Tribe of Levi"
"3070","Tribe of Levi"
"3084","Tribe of Levi"
"3090","Tribe of Levi"
"3093","Tribe of Gad"
"3096","Tribe of Levi"
"3098","Tribe of Judah"
"3100","Tribe of Judah"
"3102","Tribe of Simeon"
"3104","Tribe of Asher"
"3106","Tribe of Judah"
"3108","Tribe of Levi"
"14","Genealogy of Jesus"
"38","Genealogy of Jesus"
"56","Genealogy of Jesus"
"58","Genealogy of Jesus"
"59","Genealogy of Jesus"
"65","Genealogy of Jesus"
"70","Genealogy of Jesus"
"78","Genealogy of Jesus"
"81","Genealogy of Jesus"
"113","Genealogy of Jesus"
"118","Genealogy of Jesus"
"121","Genealogy of Jesus"
"214","Genealogy of Jesus"
"226","Genealogy of Jesus"
"228","Genealogy of Jesus"
"236","Genealogy of Jesus"
"239","Genealogy of Jesus"
"312","Genealogy of Jesus"
"318","Genealogy of Jesus"
"359","Genealogy of Jesus"
"375","Genealogy of Jesus"
"416","Genealogy of Jesus"
"519","Genealogy of Jesus"
"534","Genealogy of Jesus"
"535","Genealogy of Jesus"
"559","Genealogy of Jesus"
"567","Genealogy of Jesus"
"616","Genealogy of Jesus"
"682","Genealogy of Jesus"
"683","Genealogy of Jesus"
"724","Genealogy of Jesus"
"730","Genealogy of Jesus"
"750","Genealogy of Jesus"
"761","Genealogy of Jesus"
"783","Genealogy of Jesus"
"791","Genealogy of Jesus"
"803","Genealogy of Jesus"
"808","Genealogy of Jesus"
"882","Genealogy of Jesus"
"903","Genealogy of Jesus"
"957","Genealogy of Jesus"
"994","Genealogy of Jesus"
"1030","Genealogy of Jesus"
"1069","Genealogy of Jesus"
"1085","Genealogy of Jesus"
"1087","Genealogy of Jesus"
"1088","Genealogy of Jesus"
"1089","Genealogy of Jesus"
"1123","Genealogy of Jesus"
"1164","Genealogy of Jesus"
"1175","Genealogy of Jesus"
"1177","Genealogy of Jesus"
"1192","Genealogy of Jesus"
"1193","Genealogy of Jesus"
"1211","Genealogy of Jesus"
"1221","Genealogy of Jesus"
"1225","Genealogy of Jesus"
"1231","Genealogy of Jesus"
"1324","Genealogy of Jesus"
"1425","Genealogy of Jesus"
"1484","Genealogy of Jesus"
"1499","Genealogy of Jesus"
"1512","Genealogy of Jesus"
"1520","Genealogy of Jesus"
"1605","Genealogy of Jesus"
"1628","Genealogy of Jesus"
"1632","Genealogy of Jesus"
"1690","Genealogy of Jesus"
"1707","Genealogy of Jesus"
"1709","Genealogy of Jesus"
"1715","Genealogy of Jesus"
"1717","Genealogy of Jesus"
"1718","Genealogy of Jesus"
"1719","Genealogy of Jesus"
"1730","Genealogy of Jesus"
"1735","Genealogy of Jesus"
"1749","Genealogy of Jesus"
"1750","Genealogy of Jesus"
"1751","Genealogy of Jesus"
"1809","Genealogy of Jesus"
"1821","Genealogy of Jesus"
"1822","Genealogy of Jesus"
"1839","Genealogy of Jesus"
"1841","Genealogy of Jesus"
"1871","Genealogy of Jesus"
"1885","Genealogy of Jesus"
"1930","Genealogy of Jesus"
"1938","Genealogy of Jesus"
"1961","Genealogy of Jesus"
"1963","Genealogy of Jesus"
"1964","Genealogy of Jesus"
"1968","Genealogy of Jesus"
"1969","Genealogy of Jesus"
"1970","Genealogy of Jesus"
"1987","Genealogy of Jesus"
"1988","Genealogy of Jesus"
"1992","Genealogy of Jesus"
"1997","Genealogy of Jesus"
"2040","Genealogy of Jesus"
"2042","Genealogy of Jesus"
"2119","Genealogy of Jesus"
"2132","Genealogy of Jesus"
"2142","Genealogy of Jesus"
"2144","Genealogy of Jesus"
"2152","Genealogy of Jesus"
"2160","Genealogy of Jesus"
"2174","Genealogy of Jesus"
"2185","Genealogy of Jesus"
"2210","Genealogy of Jesus"
"2228","Genealogy of Jesus"
"2243","Genealogy of Jesus"
"2292","Genealogy of Jesus"
"2293","Genealogy of Jesus"
"2308","Genealogy of Jesus"
"2338","Genealogy of Jesus"
"2385","Genealogy of Jesus"
"2391","Genealogy of Jesus"
"2412","Genealogy of Jesus"
"2428","Genealogy of Jesus"
"2438","Genealogy of Jesus"
"2450","Genealogy of Jesus"
"2454","Genealogy of Jesus"
"2455","Genealogy of Jesus"
"2457","Genealogy of Jesus"
"2463","Genealogy of Jesus"
"2488","Genealogy of Jesus"
"2503","Genealogy of Jesus"
"2504","Genealogy of Jesus"
"2613","Genealogy of Jesus"
"2676","Genealogy of Jesus"
"2743","Genealogy of Jesus"
"2762","Genealogy of Jesus"
"2819","Genealogy of Jesus"
"2821","Genealogy of Jesus"
"2823","Genealogy of Jesus"
"2841","Genealogy of Jesus"
"2902","Genealogy of Jesus"
"2941","Genealogy of Jesus"
"2942","Genealogy of Jesus"
"2970","Genealogy of Jesus"
"2974","Genealogy of Jesus"
"3000","Genealogy of Jesus"
"3054","Genealogy of Jesus"
"3064","Genealogy of Jesus"
"3106","Genealogy of Jesus"
"905","Genealogy of Jesus"
