"PlaceID","PlaceName","Root","Comment","Lat","Lon","PlaceMarkID"
"1109","Solomon's Portico","Jerusalem","KMZ:Solomons porch","31.77","35.23","198"
"111","Assyria","Nineveh","region","36.35","43.15","516"
"1110","South","","","0.0","0.0","1"
"1111","Spain","","region","40.48","-3.17","562"
"1112","Straight","Damascus","","33.51","36.31","468"
"1113","Succoth","","","32.19","35.63","323"
"1114","Succoth","","","30.62","32.25","47"
"1115","Suph","Red Sea","","27.08","34.77","11"
"1116","Suphah","Red Sea","","27.08","34.77","11"
"1117","Sur","Jerusalem","","31.77","35.23","198"
"1118","Susa","","","32.18","48.25","320"
"1119","Sychar","","","32.2","35.31","324"
"112","Atad","Abel-mizraim","","0.0","0.0","1"
"1120","Syene","","now Aswan","24.06","32.89","8"
"1121","Syracuse","","","37.06","15.29","531"
"1122","Syria","Damascus","region","33.51","36.31","468"
"1123","Syrtis","","water; from harper; now Sidra","31.76","18.5","187"
"1124","Taanach","","","32.51","35.21","356"
"1125","Taanath-shiloh","","; now Khirbat Tana","32.15","35.38","312"
"1126","Tabbath","Abel-meholah","","32.35","35.53","337"
"1127","Taberah","Hazeroth","","28.91","34.5","21"
"1128","Tabor","Mount Tabor","","32.68","35.39","381"
"1129","Tabor","Chesulloth","","32.68","35.32","380"
"113","Ataroth","","","31.6","35.7","135"
"1130","Tabor","Bethel 1","","31.93","35.22","271"
"1131","Tadmor","","","34.55","38.26","487"
"1132","Tahath","Mount Hor 1","","30.31","35.4","40"
"1133","Tahpanhes","","http://en.wikipedia.org/wiki/Tahpanhes","30.86","32.17","54"
"1134","Tamar","Tadmor","","34.55","38.26","487"
"1135","Tamar","","now Kurnub; from New Bible Dictionary","31.02","35.06","65"
"1136","Tappuah","","","32.11","35.23","306"
"1137","Tappuah","Enam","","32.15","35.12","311"
"1138","Taralah","Haeleph","","31.79","35.19","207"
"1139","Tarshish","","","36.95","-6.37","527"
"114","Ataroth","Upper Beth-horon","","31.85","35.12","246"
"1140","Tarsus","","","36.91","34.89","526"
"1141","Tehaphnehes","Tahpanhes","","30.86","32.17","54"
"1142","Tekoa","","","31.63","35.21","146"
"1143","Tel-abib","Calneh","; from Arch. Enc. of Holy Land","32.12","45.22","308"
"1144","Telaim","Moladah","","31.16","35.05","74"
"1145","Telassar","Susa","from http://en.wikipedia.org/wiki/Elam","32.18","48.25","320"
"1146","Telem","Moladah","","31.16","35.05","74"
"1147","Tel-harsha","Calneh","near the sea","32.12","45.22","308"
"1148","Tel-melah","Calneh","from tyndale","32.12","45.22","308"
"1149","Tema","","","27.63","38.55","13"
"115","Ataroth-addar","Upper Beth-horon","","31.85","35.12","246"
"1150","Teman","","region","30.2","35.73","37"
"1151","Terah","Mount Hor 1","","30.31","35.4","40"
"1152","There","Jerusalem","","31.77","35.23","198"
"1153","Place","Jerusalem","","31.77","35.23","198"
"1154","Skull","Jerusalem","","31.77","35.23","198"
"1155","Pavement","Jerusalem","","31.77","35.23","198"
"1156","Thebes","","","25.7","32.63","9"
"1157","Thebez","","","32.32","35.36","336"
"1158","Thessalonica","","","40.63","22.93","566"
"1159","Three Taverns","","","41.59","12.82","574"
"116","Athach","","","0.0","0.0","1"
"1160","Thyatira","","","38.92","27.85","551"
"1161","Tiberias","","","32.79","35.52","406"
"1162","Tibhath","Berothah","","33.93","36.15","478"
"1163","Tigris","","","35.98","43.34","509"
"1164","Timnah","","now Tel Batash","31.78","34.9","205"
"1165","Timnah","","","31.69","35.04","163"
"1166","Timnath-heres","","","32.12","35.15","307"
"1167","Timnath-serah","Timnath-heres","","32.12","35.15","307"
"1168","Tiphsah","","","35.84","38.73","506"
"1169","Tiphsah","","","32.16","35.16","315"
"117","Atharim","Zephath","","30.88","34.63","55"
"1170","Tirzah","","","32.27","35.29","331"
"1171","Tishbe","Hazor 1","from http://www.britam.org/naphtali.html","33.01","35.56","434"
"1172","Tob","","from harper; now et-Taiyibeh","32.56","36.24","365"
"1173","Tochen","Ashnah","","31.8","34.93","213"
"1174","Tolad","Baalath-beer","","32.04","35.73","298"
"1175","Tophel","","","30.93","35.61","59"
"1176","Topheth","Valley of Hinnom","","31.76","35.22","191"
"1177","Tower","Jerusalem","","31.77","35.23","198"
"1178","Shechem","Shechem","","32.21","35.28","325"
"1179","Tower","Jerusalem","","31.77","35.23","198"
"118","Athens","","","37.98","23.73","544"
"1180","Tower","Jerusalem","","31.77","35.23","198"
"1181","Trachonitis","","region","32.83","36.5","413"
"1182","Troas","","","39.5","26.08","557"
"1183","Tubal","Pontus","region","40.9","37.79","569"
"1184","Tyre","","","33.27","35.19","461"
"1185","Ulai","","river; from http://en.wikipedia.org/wiki/Ulai","32.17","48.22","317"
"1186","Ummah","","now Alma el Shaab","33.1","35.18","443"
"1187","Uphaz","India","","22.0","77.0","7"
"1188","Upper Beth-horon","","","31.85","35.12","246"
"1189","Ur","","","30.96","46.1","62"
"119","Atroth-shophan","Aroer 2","","31.96","35.91","280"
"1190","Uz","","","30.03","36.44","33"
"1191","Uzal","","now Sanaa","15.35","44.21","4"
"1192","Uzza","Jerusalem","","31.77","35.23","198"
"1193","Uzzen-sheerah","","now Beit Sera","31.88","35.04","260"
"1194","ValeSuccoth","Succoth 1","","32.19","35.63","323"
"1195","Gate","Jerusalem","","31.77","35.23","198"
"1196","Achor","","","31.83","35.39","234"
"1197","Aijalon","Aijalon","","31.84","35.02","237"
"1198","Aven","","","34.0","36.2","479"
"1199","Baca","Valley of Hinnom","","31.76","35.22","191"
"12","Abilene","","","33.58","36.09","471"
"120","Attalia","","","36.88","30.69","525"
"1200","Beracah","","","31.61","35.16","138"
"1201","Elah","","","31.69","34.96","160"
"1202","Eshcol","Mamre","","31.54","35.09","122"
"1203","Gerar","Gerar","","31.39","34.56","89"
"1204","Gibeon","Gibeon","","31.84","35.18","239"
"1205","Hamon-gog","Dibon 1","","31.49","35.78","110"
"1206","Hebron","Mamre","","31.54","35.09","122"
"1207","Hinnom","","","31.76","35.22","191"
"1208","Iphtahel","","","32.83","35.27","412"
"1209","Jehoshaphat","Kidron","","31.77","35.23","194"
"121","Aven","Bethel 1","","31.93","35.22","271"
"1210","Jericho","Jericho","","31.87","35.44","254"
"1211","Jezreel","Jezreel 2","","32.55","35.33","362"
"1212","Lebanon","Mount Hermon","","33.41","35.85","465"
"1213","Mizpeh","","","33.28","35.57","462"
"1214","Rephaim","","","31.75","35.22","182"
"1215","Salt","","from nbd","31.08","35.38","68"
"1216","Shaveh","Jerusalem","","31.77","35.23","198"
"1217","Shittim","Abel-shittim","","31.85","35.64","245"
"1218","Siddim","","","31.23","35.51","80"
"1219","Slaughter","Valley of Hinnom","","31.76","35.22","191"
"122","Avith","Bozrah 1","","30.73","35.6","52"
"1220","Sorek","","now Wadi es-Sarar","31.82","34.98","225"
"1221","Succoth","Succoth 1","","32.19","35.63","323"
"1222","Zeboim","","from tyndale; now Wadi ed Dubba","31.93","35.42","274"
"1223","Zephathah","","","31.61","34.91","140"
"1224","Zered","Zered","","30.88","35.89","56"
"1225","Arnon","Arnon","","31.42","35.67","98"
"1226","SonHinnom","Valley of Hinnom","","31.76","35.22","191"
"1227","Travelers","Dibon 1","","31.49","35.78","110"
"1228","Waheb","Red Sea","","27.08","34.77","11"
"1229","Field","Valley of Hinnom","","31.76","35.22","191"
"123","Avva","Hena","","34.46","41.96","486"
"1230","Gate","Jerusalem","","31.77","35.23","198"
"1231","Way","Jerusalem","road","31.77","35.23","198"
"1232","Rocks","Engedi","","31.46","35.39","106"
"1233","Yiron","","now Yaroun","33.08","35.41","440"
"1234","Zaanan","Shaphir","","31.74","34.69","175"
"1235","Zaanannim","Kedesh 1","","33.11","35.53","445"
"1236","Zair","Zoar","","30.92","35.41","58"
"1237","Zalmon","Mount Ebal","","32.23","35.27","327"
"1238","Zalmonah","Dibon 1","","31.49","35.78","110"
"1239","Zanoah","","","31.71","35.0","169"
"124","Avvim","Hebron","","31.53","35.09","120"
"1240","Zanoah","","","31.36","35.0","85"
"1241","Zaphon","","; now Qos","32.23","35.58","328"
"1242","Zarephath","","","33.43","35.3","466"
"1243","Zarethan","","now Tell es Saidiyeh; from harper","32.26","35.57","330"
"1244","Zeboiim","Admah","","31.11","35.41","70"
"1245","Zeboim","","","31.1","35.47","69"
"1246","Zedad","","","34.31","36.92","483"
"1247","Zela","Haeleph","","31.79","35.19","207"
"1248","Zelzah","","","31.71","35.18","170"
"1249","Zemaraim","","","31.91","35.45","267"
"125","Ayyah","Gaza","","31.52","34.43","118"
"1250","Zenan","Shaphir","","31.74","34.69","175"
"1251","Zephath","","","30.88","34.63","55"
"1252","Zer","Hammath","","33.12","35.16","447"
"1253","Zered","","river","30.88","35.89","56"
"1254","Zeredah","Mount Ebal","","32.23","35.27","327"
"1255","Zeredah","Zarethan","","32.26","35.57","330"
"1256","Zererah","Zarethan","; from tyndale","32.26","35.57","330"
"1257","Zereth-shahar","","","31.61","35.56","142"
"1258","Ziddim","","","32.81","35.43","410"
"1259","Ziklag","","","31.37","34.87","88"
"126","Azal","Mount of Olives","","31.77","35.24","201"
"1260","Zimri","Susa","","32.18","48.25","320"
"1261","Zin","Kadesh-barnea","region","30.68","34.49","49"
"1262","Zin","Kadesh-barnea","","30.68","34.49","49"
"1263","Zion","Jerusalem","","31.77","35.23","198"
"1264","Zion's","Jerusalem","","31.77","35.23","198"
"1265","Zior","","","31.58","35.14","133"
"1266","Ziph","","","31.48","35.13","109"
"1267","Ziph","Moladah","","31.16","35.05","74"
"1268","Ziphron","Hazar-enan","","34.22","37.24","482"
"1269","Ziz","","","31.57","35.4","128"
"127","Azazel","","","0.0","0.0","1"
"1270","Zoan","","","30.97","31.88","63"
"1271","Zoar","","","30.92","35.41","58"
"1272","Zobah","Zedad","region","34.31","36.92","483"
"1273","Zobah-Hamath","Zedad","","34.31","36.92","483"
"1274","Zophim","","","31.76","35.72","190"
"1275","Zorah","","","31.76","34.96","185"
"1276","Zuph","Gibeon","","31.84","35.18","239"
"128","Azekah","","","31.7","34.93","166"
"129","Azmaveth","Beth-azmaveth","","31.83","35.26","231"
"13","Abronah","Ezion-geber","","29.75","35.03","28"
"130","Azmon","","","30.95","34.38","61"
"131","Aznoth-tabor","Mount Tabor","","32.68","35.39","381"
"132","Azotus","Ashdod","","31.8","34.63","212"
"133","Baal","Baalath-beer","","32.04","35.73","298"
"134","Baalah","Beersheba","","31.24","34.84","81"
"135","Baalah","Kiriath-jearim","","31.77","34.99","192"
"136","Baalath","","","31.92","35.05","269"
"137","Baalath","Baalath 1","","31.92","35.05","269"
"138","Baalath-beer","","","32.04","35.73","298"
"139","Baale-judah","Kiriath-jearim","","31.77","34.99","192"
"14","Accad","","","33.09","44.12","441"
"140","Baal-gad","Mount Hermon","","33.41","35.85","465"
"141","Baal-hamon","Mount Hermon","","33.41","35.85","465"
"142","Baal-hazor","","","31.97","35.27","286"
"143","Baal-hermon","Mount Hermon","","33.41","35.85","465"
"144","Baal-meon","","","31.67","35.73","155"
"145","Baal-peor","Pisgah","","31.76","35.71","186"
"146","Baal-perazim","Valley of Rephaim","","31.75","35.22","182"
"147","Baal-shalishah","Gilgal 2","","32.02","35.22","294"
"148","Baal-tamar","Gibeah 1","","31.82","35.23","223"
"149","Baal-zephon","","","29.93","32.39","30"
"15","Acco","","","32.92","35.08","425"
"150","Babel","","","32.53","44.42","358"
"151","Babylon","Babel","","32.53","44.42","358"
"152","Babylonia","Babel","","32.53","44.42","358"
"153","Baharum","Bahurim","","31.82","35.38","224"
"154","Bahurim","","","31.82","35.38","224"
"155","Balah","Beersheba","","31.24","34.84","81"
"156","Bamah","Gibeon","","31.84","35.18","239"
"157","Bamoth","Pisgah","","31.76","35.71","186"
"158","Bamoth-baal","Pisgah","","31.76","35.71","186"
"159","Bashan","Golan","region","32.8","35.93","408"
"16","Achaia","Athens","region","37.98","23.73","544"
"160","Bath-rabbim","Heshbon","","31.8","35.8","210"
"161","Bealoth","Moladah","","31.16","35.05","74"
"162","Bealoth","Achzib 2","","33.04","35.1","438"
"163","Beautiful","Jerusalem","","31.77","35.23","198"
"164","Beer","Eneglaim","","30.99","35.49","64"
"165","Beer","Beeroth","","31.9","35.21","264"
"166","Beer-elim","Eneglaim","","30.99","35.49","64"
"167","Beer-lahai-roi","Kadesh-barnea","","30.68","34.49","49"
"168","Beeroth","","","31.9","35.21","264"
"169","Beeroth Bene-jaakan","Mount Hor 1","","30.31","35.4","40"
"17","Achshaph","","","32.95","35.17","428"
"170","Beersheba","","","31.24","34.84","81"
"171","Beeshterah","Ashtaroth","","32.83","36.01","414"
"172","Bela","Zoar","","30.92","35.41","58"
"173","Bene-berak","","uk.geocities.com/jonpartin/joshua4.html","32.03","34.82","296"
"174","Bene-jaakan","Mount Hor 1","","30.31","35.4","40"
"175","Benjamin","Jerusalem","","31.77","35.23","198"
"176","Beon","Baal-meon","","31.67","35.73","155"
"177","Berea","","","40.51","22.2","563"
"178","Bered","Kadesh-barnea","","30.68","34.49","49"
"179","Berothah","","","33.93","36.15","478"
"18","Achzib","","","31.7","35.0","164"
"180","Berothai","Berothah","","33.93","36.15","478"
"181","Besor","","wadi esh sheria","31.39","34.43","91"
"182","Betah","Berothah","","33.93","36.15","478"
"183","Beten","","","32.93","35.27","426"
"184","Beth-anath","","","33.14","35.42","450"
"185","Beth-anoth","","","31.55","35.12","124"
"186","Bethany","","","31.77","35.26","193"
"187","Bethany","","","31.83","35.55","232"
"188","Beth-arabah","","","31.84","35.5","238"
"189","Beth-arbel","","","32.56","35.84","364"
"19","Achzib","","","33.04","35.1","438"
"190","Beth-ashbea","","","0.0","0.0","1"
"191","Beth-aven","","","31.89","35.25","261"
"192","Beth-azmaveth","","","31.83","35.26","231"
"193","Beth-baal-meon","Baal-meon","","31.67","35.73","155"
"194","Beth-barah","Bethany 2","","31.83","35.55","232"
"195","Beth-biri","Madmannah","","31.39","34.94","90"
"196","Beth-car","Mizpah 3","","31.83","35.18","227"
"197","Beth-dagon","","","31.9","34.77","266"
"198","Beth-dagon","","","32.89","35.1","421"
"199","Beth-diblathaim","Dibon 1","","31.49","35.78","110"
"2","Abarim","Mount Nebo","","31.76","35.74","184"
"20","Adadah","","","31.18","34.96","76"
"200","Beth-eden","Damascus","","33.51","36.31","468"
"201","Beth-eked","Jezreel 2","","32.55","35.33","362"
"202","Bethel","","","31.93","35.22","271"
"203","Bethel","Baalath-beer","","32.04","35.73","298"
"204","Beth-emek","","","32.97","35.16","431"
"205","Bethesda","Jerusalem","","31.77","35.23","198"
"206","Beth-ezel","Shaphir","","31.74","34.69","175"
"207","Beth-gamul","","","31.51","35.84","116"
"208","Beth-gilgal","Gilgal 1","from tyndale","31.86","35.51","247"
"209","Beth-haccherem","","","31.66","35.24","152"
"21","Adam","","","32.09","35.56","303"
"210","Beth-haggan","Megiddo","","32.58","35.18","367"
"211","Beth-haram","","","31.81","35.58","219"
"212","Beth-haran","Beth-haram","","31.81","35.58","219"
"213","Beth-hoglah","","","31.83","35.51","235"
"214","Beth-horon","Lower Beth-horon","","31.87","35.12","257"
"215","Beth-jeshimoth","","","31.77","35.59","197"
"216","Beth-le-aphrah","Ophrah 1","","31.95","35.29","279"
"217","Beth-lebaoth","Madmannah","","31.39","34.94","90"
"218","Bethlehem","","","31.7","35.21","167"
"219","Bethlehem","","","32.73","35.18","397"
"22","Adamah","","","32.72","35.43","392"
"220","Bethlehem Ephrathah","Bethlehem 1","","31.7","35.21","167"
"221","Beth-maacah","Abel-beth-maacah","","33.26","35.57","460"
"222","Beth-marcaboth","Madmannah","","31.39","34.94","90"
"223","Beth-meon","Baal-meon","","31.67","35.73","155"
"224","Beth-millo","Shechem","","32.21","35.28","325"
"225","Beth-nimrah","","now Beth-Nimrah","31.9","35.62","265"
"226","Beth-pazzez","En-gannim 2","","32.46","35.3","348"
"227","Beth-pelet","Hazar-shual","","31.21","34.94","78"
"228","Beth-peor","","","31.65","35.71","149"
"229","Bethphage","","","31.79","35.25","206"
"23","Adami-nekeb","","","32.61","35.54","371"
"230","Beth-rehob","","","33.21","35.54","454"
"231","Bethsaida","","","32.9","35.62","422"
"232","Beth-shan","","","32.5","35.5","352"
"233","Beth-shean","Beth-shan","","32.5","35.5","352"
"234","Beth-shemesh","","","31.75","34.97","181"
"235","Beth-shemesh","","","32.4","35.5","345"
"236","Beth-shemesh","Beth-anath","","33.14","35.42","450"
"237","Beth-shittah","","","32.55","35.43","361"
"238","Beth-tappuah","","","31.52","35.05","119"
"239","Beth-togarmah","","region","40.06","45.03","560"
"24","Addar","","","30.95","34.71","60"
"240","Bethuel","Baalath-beer","","32.04","35.73","298"
"241","Bethul","Baalath-beer","","32.04","35.73","298"
"242","Beth-zur","","","31.59","35.1","134"
"243","Betonim","","","32.01","35.7","289"
"244","River","Jerusalem","region","31.77","35.23","198"
"245","Bezek","","","31.89","34.95","263"
"246","Bezek","","","32.36","35.4","340"
"247","Bezer","","","32.51","36.48","354"
"248","Bileam","Ibleam","","32.45","35.28","347"
"249","Bilhah","Beersheba","","31.24","34.84","81"
"25","Addon","","","0.0","0.0","1"
"250","Bithynia","","region","40.9","30.68","570"
"251","Biziothiah","Beersheba","","31.24","34.84","81"
"252","Bochim","Bethel 1","","31.93","35.22","271"
"253","Bor-ashan","Ashnah","","31.8","34.93","213"
"254","Bozez","","","31.85","35.28","243"
"255","Bozkath","Lachish","","31.56","34.84","126"
"256","Bozrah","","","30.73","35.6","52"
"257","Bozrah","Bezer","","32.51","36.48","354"
"258","Broad Wall","Jerusalem","","31.77","35.23","198"
"259","Egypt","","river: now Wadi al Arish; http://en.wikipedia.org/wiki/Brook_of_Egypt","31.03","33.85","66"
"26","Adithaim","","","31.7","34.89","165"
"260","Arabah","Hamath","","35.13","36.74","500"
"261","Willows","Jordan Valley","","32.3","35.55","334"
"262","Buz","Dedan","","26.62","37.91","10"
"263","Cabbon","Eglon","","31.5","34.76","111"
"264","Cabul","","","32.86","35.21","417"
"265","Cabul","Cabul 1","","32.86","35.21","417"
"266","Caesarea","","","32.49","34.89","351"
"267","Caesarea Philippi","","","33.24","35.69","457"
"268","Calah","","","36.14","43.31","511"
"269","Calneh","","","32.12","45.22","308"
"27","Admah","","","31.11","35.41","70"
"270","Calno","Calneh","","32.12","45.22","308"
"271","Cana","","","32.74","35.33","399"
"272","Canaan","Gath","region","31.69","34.84","162"
"273","Canneh","Calneh","","32.12","45.22","308"
"274","Capernaum","","","32.88","35.57","418"
"275","Caphtor","Crete","http://en.wikipedia.org/wiki/Caphtor","35.17","25.0","501"
"276","Cappadocia","","region","36.73","35.48","520"
"277","Carchemish","","","36.82","38.01","522"
"278","Carmel","","","31.43","35.13","99"
"279","Casiphia","Hamath","","35.13","36.74","500"
"28","Adoraim","","","31.51","34.98","114"
"280","Cauda","","island; now Gavdos; http://www.creteisland.gr/english/chania/selino/gavdos/","34.84","24.09","492"
"281","Cenchreae","","","37.88","22.99","540"
"282","Chaldea","Ur","region","30.96","46.1","62"
"283","Chebar","","; now Nehardea; http://www.hebrewhistory.info/factpapers/fp031_iraq.htm","33.15","44.06","451"
"284","Chephar-ammoni","","; now Khirbat Kafr Ana","31.96","35.25","283"
"285","Chephirah","","now Kirbat el Kafira","31.83","35.09","233"
"286","Cherith","Jordan Valley","","32.3","35.55","334"
"287","Cherub","Babel","","32.53","44.42","358"
"288","Chesalon","","","31.78","35.05","202"
"289","Chesil","Baalath-beer","","32.04","35.73","298"
"29","Adramyttium","","","39.57","26.93","558"
"290","Chesulloth","","","32.68","35.32","380"
"291","Chezib","Achzib 1","","31.7","35.0","164"
"292","Chilmad","Nineveh","","36.35","43.15","516"
"293","Chinnereth","Sea of Galilee","","32.8","35.58","409"
"294","Chinnereth","Sea of Galilee","","32.8","35.58","409"
"295","Chinneroth","Sea of Galilee","region","32.8","35.58","409"
"296","Chios","","now Chios","38.44","26.06","548"
"297","Chisloth-tabor","Chesulloth","","32.68","35.32","380"
"298","Chitlish","Gederah","","31.82","34.77","221"
"299","Chorazin","","","32.9","35.55","423"
"3","Abdon","","","33.04","35.17","437"
"30","Adriatic Sea","","water","42.41","16.37","576"
"300","Cilicia","Tarsus","region","36.91","34.89","526"
"301","Destruction","On","","30.1","31.33","35"
"302","Salt","Engedi","","31.46","35.39","106"
"303","Lord","Jerusalem","","31.77","35.23","198"
"304","Cnidus","","","36.68","27.37","519"
"305","Colossae","","","37.78","29.25","538"
"306","Corinth","","","37.9","22.87","541"
"307","Gate","Jerusalem","","31.77","35.23","198"
"308","Cos","","","36.8","27.08","521"
"309","Cozeba","Achzib 1","","31.7","35.0","164"
"31","Adullam","","","31.65","35.0","148"
"310","Crete","","island","35.17","25.0","501"
"311","Cun","Berothah","","33.93","36.15","478"
"312","Cush","Ethiopia","","21.95","31.34","6"
"313","Cushan","Ethiopia","","21.95","31.34","6"
"314","Cuth","","http://en.wikipedia.org/wiki/Kutha","32.73","44.66","396"
"315","Cuthah","Cuth","","32.73","44.66","396"
"316","Cyprus","","island","35.01","33.2","497"
"317","Cyrene","","http://en.wikipedia.org/wiki/Cyrene%2C_Libya","32.82","21.85","411"
"318","Dabbesheth","","","33.0","35.26","432"
"319","Daberath","","","32.69","35.37","385"
"32","Adummim","","","31.81","35.36","220"
"320","Dalmanutha","Magadan","","32.84","35.52","415"
